ID,display,ison,symbol,db_value,long_name,short_name,sort_factor,symbol_unique,symbol_alternative
"bTWlc","AFN","971","؋","afn","Afghani","afghani","1","؋",""
"bTWld","DZD","12","DA","dzd","Algerian Dinar","dinar","2","DA",""
"bTWlh","ARS","32","$","ars","Argentine peso","peso","3","$Ar",""
"bTWli","AMD","51","֏","amd","Armenian Dram","dram","4","֏",""
"bTWlj","AWG","533","ƒ","awg","Aruban florin","florin","5","Afl",""
"bTWln","AUD","36","$","aud","Australian dollar","dollar","6","$Au",""
"bTWlo","AZN","944","₼","azn","Azerbaijan Manat","manat","7","₼",""
"bTWlp","BSD","44","$","bsd","Bahamian dollar","dollar","8","$BS",""
"bTWlt","BHD","48","BD","bhd","Bahraini Dinar","dinar","9","BD",""
"bTWlu","THB","764","฿","thb","Baht","baht","10","฿",""
"bTWlv","PAB","590","B/.","pab","Balboa","balboa","11","B/.",""
"bTWlz","BBD","52","$","bbd","Barbados Dollar","dollar","12","$Bds",""
"bTWmA","BYN","933","Rbl","byn","Belarusian ruble","ruble","13","Rbl","Br"
"bTWmB","BZD","84","BZ$","bzd","Belize Dollar","dollar","14","BZ$",""
"bTWmF","BMD","60","$","bmd","Bermudian dollar","dollar","15","$BM",""
"bTWmG","VES","928","Bs.S","ves","Bolívar Soberano","soberano","16","Bs.S",""
"bTWmH","BOB","68","$b","bob","Boliviano","boliviano","17","$b","Bs"
"bTWmL","BRL","986","R$","brl","Brazilian real","real","18","R$",""
"bTWmM","BND","96","$","bnd","Brunei dollar","dollar","19","$BN",""
"bTWmN","BGN","975","lev","bgn","Bulgarian lev","lev","20","ле","лв"
"bTWmR","BIF","108","Fr","bif","Burundi Franc","franc","21","FrBI",""
"bTWmS","CVE","132","$","cve","Cabo Verde Escudo","escudo","22","$CV",""
"bTWmT","CAD","124","$","cad","Canadian dollar","dollar","23","$CA",""
"bTWmX","KYD","136","$","kyd","Cayman Islands Dollar","dollar","24","$KY",""
"bTWmY","XOF","952","Fr","xof","CFA Franc BCEAO","franc","25","Fr(XOF)",""
"bTWmZ","XAF","950","Fr","xaf","CFA Franc BEAC","franc","26","Fr(XAF)",""
"bTWmd","XPF","953","Fr","xpf","CFP Franc","franc","27","FrXP",""
"bTWme","CLP","152","$","clp","Chilean peso","peso","28","$CI",""
"bTWmf","COP","170","$","cop","Colombian peso","peso","29","$CO",""
"bTWmj","KMF","174","Fr","kmf","Comorian Franc","franc","30","FrKM",""
"bTWmk","CDF","976","Fr","cdf","Congolese franc","franc","31","FrCD",""
"bTWml","BAM","977","KM","bam","Convertible Mark","mark","32","KM",""
"bTWmp","NIO","558","C$","nio","Cordoba Oro","oro","33","C$",""
"bTWmq","CRC","188","₡","crc","Costa Rican Colon","colon","34","₡",""
"bTWmr","HRK","191","kn","hrk","Croatia Kuna","kuna","35","kn",""
"bTWmv","CUP","192","₱","cup","Cuban peso","peso","36","₱CU",""
"bTWmw","CZK","203","Kč","czk","Czech koruna","koruna","37","Kč",""
"bTWmx","GMD","270","D","gmd","Dalasi","dalasi","38","D",""
"bTWnB","DKK","208","kr","dkk","Danish krone","krone","39","kr",""
"bTWnC","MKD","807","ден","mkd","Denar","denar","40","ден",""
"bTWnD","DJF","262","Fr","djf","Djibouti Franc","franc","41","FrDJ",""
"bTWnH","STN","930","Db","stn","Dobra","dobra","42","Db",""
"bTWnI","DOP","214","RD$","dop","Dominican peso","peso","43","RD$",""
"bTWnJ","VND","704","₫","vnd","Dong","dong","44","₫",""
"bTWnN","XCD","951","$","xcd","East Caribbean Dollar","dollar","45","$XC",""
"bTWnO","EGP","818","£","egp","Egyptian pound","pound","46","£EG",""
"bTWnP","SVC","222","$","svc","El Salvador Colon","colon","47","$SV",""
"bTWnT","ETB","230","Br","etb","Ethiopian Birr","birr","48","Br",""
"bTWnU","EUR","978","€","eur","Euro","euro","49","€",""
"bTWnV","FKP","238","£","fkp","Falkland Islands pound","pound","50","£FK",""
"bTWnZ","FJD","242","$","fjd","Fiji Dollar","dollar","51","$FJ",""
"bTWna","SLL","925","Le","sll","First Leone","leone","52","Le(SLL)",""
"bTWnb","HUF","348","Ft","huf","Forint","forint","53","Ft",""
"bTWnf","GHS","936","¢","ghs","Ghana Cedi","cedi","54","¢",""
"bTWng","GIP","292","£","gip","Gibraltar Pound","pound","55","£GI",""
"bTWnh","HTG","332","G","htg","Gourde","gourde","56","G",""
"bTWnl","PYG","600","Gs","pyg","Guarani","guarani","57","Gs",""
"bTWnm","GGP","","£","ggp","Guernsey Pound","pound","58","£G",""
"bTWnn","GNF","324","Fr","gnf","Guinean Franc","franc","59","FrGN",""
"bTWnr","GYD","328","$","gyd","Guyana Dollar","dollar","60","$G",""
"bTWns","HKD","344","$","hkd","Hong Kong Dollar","dollar","61","$HK",""
"bTWnt","UAH","980","₴","uah","Hryvnia","hryvnia","62","₴",""
"bTWnx","ISK","352","kr","isk","Iceland Krona","krona","63","krIS",""
"bTWny","INR","356","₹","inr","Indian rupee","rupee","64","₹",""
"bTWnz","IRR","364","﷼","irr","Iranian rial","rial","65","﷼IR",""
"bTWoD","IQD","368","ID","iqd","Iraqi Dinar","dinar","66","ID",""
"bTWoE","IMP","","£","imp","Isle of Man Pound","pound","67","£IM",""
"bTWoF","JMD","388","J$","jmd","Jamaican dollar","dollar","68","J$",""
"bTWoJ","JEP","","£","jep","Jersey Pound","pound","69","£JE",""
"bTWoK","JOD","400","JD","jod","Jordanian Dinar","dinar","70","JD",""
"bTWoL","KES","404","Sh","kes","Kenyan Shilling","shilling","71","KSh",""
"bTWoP","PGK","598","K","pgk","Kina","kina","72","K",""
"bTWoQ","KWD","414","KD","kwd","Kuwaiti Dinar","dinar","73","KD",""
"bTWoR","AOA","973","Kz","aoa","Kwanza","kwanza","74","Kz",""
"bTWoV","MMK","104","K or Ks (pl.)","mmk","Kyat","kyat","75","K or Ks (pl.)",""
"bTWoW","LAK","418","₭","lak","Lao kip","kip","76","₭",""
"bTWoX","GEL","981","₾","gel","Lari","lari","77","₾",""
"bTWob","LBP","422","£","lbp","Lebanese pound","pound","78","£LB","LL"
"bTWoc","ALL","8","Lek","all","Lek","lek","79","Lek",""
"bTWod","HNL","340","L","hnl","Lempira","lempira","80","L",""
"bTWoh","LRD","430","$","lrd","Liberian dollar","dollar","81","$L",""
"bTWoi","LYD","434","LD","lyd","Libyan Dinar","dinar","82","LD",""
"bTWoj","SZL","748","L or E (pl.)","szl","Lilangeni","lilangeni","83","L or E (pl.)",""
"bTWon","LSL","426","L or M (pl.)","lsl","Loti","loti","84","L or M (pl.)",""
"bTWoo","MGA","969","Ar","mga","Malagasy Ariary","ariary","85","Ar",""
"bTWop","MWK","454","K","mwk","Malawi Kwacha","kwacha","86","MK",""
"bTWot","MYR","458","RM","myr","Malaysian ringgit","ringgit","87","RM",""
"bTWou","MUR","480","₨","mur","Mauritius Rupee","rupee","88","MRs",""
"bTWov","MXN","484","$","mxn","Mexican peso","peso","89","$MX",""
"bTWoz","MDL","498","Leu or Lei (pl.)","mdl","Moldovan Leu","leu","90","Leu or Lei (pl.)",""
"bTWpA","MAD","504","DH","mad","Moroccan Dirham","dirham","91","Dh(MA)",".د.م"
"bTWpB","MZN","943","MT","mzn","Mozambique Metical","metical","92","MT",""
"bTWpF","BOV","984","Mvdol","bov","Mvdol","Mvdol","93","Mvdol",""
"bTWpG","NGN","566","₦","ngn","Naira","naira","94","₦",""
"bTWpH","ERN","232","Nkf","ern","Nakfa","nakfa","95","Nkf",""
"bTWpL","NAD","516","$","nad","Namibia Dollar","dollar","96","$N",""
"bTWpM","NPR","524","रू","npr","Nepalese rupee","rupee","97","NRs","₨"
"bTWpN","ANG","532","ƒ","ang","Netherlands Antillean guilder","guilder","98","NAƒ",""
"bTWpR","ILS","376","₪","ils","New Israeli Sheqel","sheqel","99","₪",""
"bTWpS","TWD","901","NT$","twd","New Taiwan dollar","dollar","100","NT$",""
"bTWpT","NZD","554","$","nzd","New Zealand Dollar","dollar","101","$NZ",""
"bTWpX","BTN","64","Nu","btn","Ngultrum","ngultrum","102","Nu",""
"bTWpY","KPW","408","₩","kpw","North Korean won","won","103","₩NK",""
"bTWpZ","NOK","578","kr","nok","Norwegian krone","krone","104","krNO",""
"bTWpd","MRU","929","UM","mru","Ouguiya","ouguiya","105","UM",""
"bTWpe","TOP","776","T$","top","Pa""anga","pa""anga","106","T$",""
"bTWpf","PKR","586","₨","pkr","Pakistan Rupee","rupee","107","PRs",""
"bTWpj","MOP","446","MOP$","mop","Pataca","pataca","108","MOP$",""
"bTWpk","UYU","858","$U","uyu","Peso Uruguayo","uruguayo","109","$U",""
"bTWpl","PHP","608","₱","php","Philippine peso","peso","110","₱PH",""
"bTWpp","GBP","826","£","gbp","Pound Sterling","sterling","111","£GB",""
"bTWpq","BWP","72","P","bwp","Pula","pula","112","P",""
"bTWpr","QAR","634","﷼","qar","Qatari Rial","rial","113","﷼QA",""
"bTWpv","GTQ","320","Q","gtq","Quetzal","quetzal","114","Q",""
"bTWpw","ZAR","710","R","zar","Rand","rand","115","R",""
"bTWpx","OMR","512","﷼","omr","Rial Omani","omani","116","﷼OM",""
"bTWqB","KHR","116","៛","khr","Riel","riel","117","៛",""
"bTWqC","RON","946","lei","ron","Romanian leu","leu","118","lei",""
"bTWqD","MVR","462","Rf","mvr","Rufiyaa","rufiyaa","119","Rf",""
"bTWqH","IDR","360","Rp","idr","Rupiah","rupiah","120","Rp",""
"bTWqI","RUB","643","₽","rub","Russian ruble","ruble","121","₽",""
"bTWqJ","RWF","646","Fr","rwf","Rwanda Franc","franc","122","FrRW",""
"bTWqN","SHP","654","£","shp","Saint Helena Pound","pound","123","£SH",""
"bTWqO","SAR","682","﷼","sar","Saudi riyal","riyal","124","﷼SA",""
"bTWqP","SLE","925","Le","sle","Second Leone","leone","125","Le(SLE)",""
"bTWqT","RSD","941","Дин.","rsd","Serbian dinar","dinar","126","Дин.",""
"bTWqU","SCR","690","₨","scr","Seychelles Rupee","rupee","127","SRs",""
"bTWqV","SGD","702","$","sgd","Singapore Dollar","dollar","128","$S",""
"bTWqZ","PEN","604","S/.","pen","Sol","sol","129","S/.",""
"bTWqa","SBD","90","$","sbd","Solomon Islands Dollar","dollar","130","$SI",""
"bTWqb","KGS","417","som","kgs","Som","som","131","лвKGS","лв"
"bTWqf","SOS","706","S","sos","Somali shilling","shilling","132","Sh.So.",""
"bTWqg","TJS","972","SM","tjs","Somoni","somoni","133","SM",""
"bTWqh","SSP","728","£","ssp","South Sudanese Pound","pound","134","£SSP",""
"bTWql","LKR","144","රු","lkr","Sri Lanka Rupee","rupee","135","SLRs","₨"
"bTWqm","SDG","938","LS","sdg","Sudanese Pound","pound","136","LS",""
"bTWqn","SRD","968","$","srd","Surinam Dollar","dollar","137","$SR",""
"bTWqr","SEK","752","kr","sek","Swedish krona","krona","138","krSE",""
"bTWqs","CHF","756","CHF","chf","Swiss franc","franc","139","CHF",""
"bTWqt","SYP","760","£","syp","Syrian pound","pound","140","£SY","LS"
"bTWqx","BDT","50","৳","bdt","Taka","taka","141","৳",""
"bTWqy","WST","882","$","wst","Tala","tala","142","WS$",""
"bTWqz","TZS","834","Sh","tzs","Tanzanian Shilling","shilling","143","TSh",""
"bTWrD","KZT","398","лв","kzt","Tenge","tenge","144","лвKZT",""
"bTWrE","TTD","780","TT$","ttd","Trinidad and Tobago Dollar","dollar","145","TT$",""
"bTWrF","MNT","496","₮","mnt","Tugrik","tugrik","146","₮",""
"bTWrJ","TND","788","DT","tnd","Tunisian Dinar","dinar","147","DT",""
"bTWrK","TRY","949","₺","try","Turkish lira","lira","148","₺",""
"bTWrL","TMT","934","m","tmt","Turkmenistan New Manat","manat","149","m",""
"bTWrP","TVD","","$","tvd","Tuvalu Dollar","dollar","150","$TV",""
"bTWrQ","AED","784","Dh","aed","UAE Dirham","dirham","151","Dh(UAE)","د.إ"
"bTWrR","UGX","800","Sh","ugx","Uganda Shilling","shilling","152","USh",""
"bTWrV","USD","840","$","usd","US Dollar","dollar","153","$US",""
"bTWrW","UZS","860","soum","uzs","Uzbekistan Sum","sum","154","лвUZS","лв"
"bTWrX","VUV","548","VT","vuv","Vatu","vatu","155","VT",""
"bTWrb","VEF","","Bs","vef","Venezuela Bolívar","bolívar","156","Bs",""
"bTWrc","KRW","410","₩","krw","Won","won","157","₩SK",""
"bTWrd","YER","886","﷼","yer","Yemeni rial","rial","158","﷼YE",""
"bTWrh","JPY","392","¥","jpy","Yen","yen","159","¥JP",""
"bTWri","ZMW","967","K","zmw","Zambian Kwacha","kwacha","160","ZK",""
"bTWrj","ZWL","932","Z$","zwl","Zimbabwe Dollar","dollar","161","Z$",""