ID,display,unit_fr,db_value,dimension,dimension0,sort_factor,dimension_new,units_to_base,dimension_text,base_unit
"bTRmU","Base Cashflow","Excédent Base","framify1","Results","framify8","1","framify8","1","Results",""
"bTRmV","Entries","Entrées","framify2","Results","framify8","2","framify8","1","Results",""
"bTRmZ","Flex Cashflow","Excédent Flex","framify3","Results","framify8","3","framify8","1","Results",""
"bTRma","Gross Cashflow","Excédent Brut","framify4","Results","framify8","4","framify8","1","Results",""
"bTRmb","Incoming Cashflow","Excédent Entrant","framify5","Results","framify8","5","framify8","1","Results",""
"bTRmf","Net Cashflow","Ecédent Net","framify6","Results","framify8","6","framify8","1","Results",""
"bTRmg","SuperFlex Cashflow","Excédent SuperFlex","framify7","Results","framify8","7","framify8","1","Results",""
"bTRmh","% (vol)","% (volume)","framify8","","","8","","1","","% (vol)"
"bTRml","% (weight)","% (poids)","framify9","","","9","","1","","%/year"
"bTRmm","%/month","% par mois","framify10","Interest rates","framify6","10","framify6","0.083333","Interest rates","%/year"
"bTRmn","%/year","% par an","framify11","Interest rates","framify6","11","framify6","1","Interest rates","%/year"
"bTRmr","bit","b (bit)","framify12","Data","framify4","12","framify4","0.125","Data","byte"
"bTRms","byte","B (octet)","framify13","Data","framify4","13","framify4","1","Data","byte"
"bTRmt","GB","GB","framify14","Data","framify4","14","framify4","1000000000","Data","byte"
"bTRmx","kB","kB","framify15","Data","framify4","15","framify4","1000","Data","byte"
"bTRmy","MB","MB","framify16","Data","framify4","16","framify4","1000000","Data","byte"
"bTRmz","TB","TB","framify17","Data","framify4","17","framify4","1E+12","Data","byte"
"bTRnD","bit/s","bit/s","framify18","Bandwith","framify3","18","framify3","1","Bandwith","Gb/s"
"bTRnE","Gb/s","Gb/s","framify19","Bandwith","framify3","19","framify3","1000000000","Bandwith","Gb/s"
"bTRnF","kb/s","kb/s","framify20","Bandwith","framify3","20","framify3","1000","Bandwith","Gb/s"
"bTRnJ","Mb/s","Mb/s","framify21","Bandwith","framify3","21","framify3","1000000","Bandwith","Gb/s"
"bTRnK","Tb/s","Tb/s","framify22","Bandwith","framify3","22","framify3","1E+12","Bandwith","Gb/s"
"bTRnL","day","jour","framify23","Duration","framify5","23","framify5","24","Duration","hr"
"bTRnP","hr","hr","framify24","Duration","framify5","24","framify5","1","Duration","hr"
"bTRnQ","min","min","framify25","Duration","framify5","25","framify5","0.016666667","Duration","hr"
"bTRnR","month","mois","framify26","Duration","framify5","26","framify5","730.5","Duration","hr"
"bTRnV","quarter","trimestre","framify27","Duration","framify5","27","framify5","2191.5","Duration","hr"
"bTRnW","s","s","framify28","Duration","framify5","28","framify5","0.000277778","Duration","hr"
"bTRnX","week","semaine","framify29","Duration","framify5","29","framify5","168","Duration","hr"
"bTRnb","year","année","framify30","Duration","framify5","30","framify5","8766","Duration","hr"
"bTRnc","g","g","framify31","Weight","framify12","31","framify12","0.001","Weight","kg"
"bTRnd","kg","kg","framify32","Weight","framify12","32","framify12","1","Weight","kg"
"bTRnh","mg","mg","framify33","Weight","framify12","33","framify12","0.000001","Weight","kg"
"bTRni","t","t","framify34","Weight","framify12","34","framify12","1000","Weight","kg"
"bTRnj","km/hr","km/hr","framify35","Speed","framify9","35","framify9","1","Speed","km/hr"
"bTRnn","m/s","m/s","framify36","Speed","framify9","36","framify9","3.599999905","Speed","km/hr"
"bTRno","mile/hr","mile/hr","framify37","Speed","framify9","37","framify9","1.609344","Speed","km/hr"
"bTRnp","barrel","barril","framify38","Volume","framify11","38","framify11","158.9872894","Volume","l"
"bTRnt","cl","cl","framify39","Volume","framify11","39","framify11","0.01","Volume","l"
"bTRnu","dl","dl","framify40","Volume","framify11","40","framify11","0.100000001","Volume","l"
"bTRnv","fl oz (UK)","fl oz (UK)","framify41","Volume","framify11","41","framify11","0.028413063","Volume","l"
"bTRnz","fl oz (US)","fl oz (US)","framify42","Volume","framify11","42","framify11","0.02957353","Volume","l"
"bTRoA","ft³","ft³","framify43","Volume","framify11","43","framify11","28.31684685","Volume","l"
"bTRoB","gal (UK)","gal (UK)","framify44","Volume","framify11","44","framify11","4.546090126","Volume","l"
"bTRoF","gal (US)","gal (US)","framify45","Volume","framify11","45","framify11","3.785411835","Volume","l"
"bTRoG","inch³","pouce³","framify46","Volume","framify11","46","framify11","0.016387064","Volume","l"
"bTRoH","l","l","framify47","Volume","framify11","47","framify11","1","Volume","l"
"bTRoL","m³","m³","framify48","Volume","framify11","48","framify11","1000","Volume","l"
"bTRoM","ml","ml","framify49","Volume","framify11","49","framify11","1","Volume","l"
"bTRoN","pint (UK)","pinte (UK)","framify50","Volume","framify11","50","framify11","0.568261266","Volume","l"
"bTRoR","pint (US dry)","pinte (US sèche)","framify51","Volume","framify11","51","framify11","0.473176479","Volume","l"
"bTRoS","pint (US liquid)","pint (US liquide)","framify52","Volume","framify11","52","framify11","0.550610483","Volume","l"
"bTRoT","yard³","yard³","framify53","Volume","framify11","53","framify11","764.5548706","Volume","l"
"bTRoX","cm","cm","framify54","Length","framify7","54","framify7","0.1","Length","m"
"bTRoY","ft","pied","framify55","Length","framify7","55","framify7","0.3048","Length","m"
"bTRoZ","inch","pouce","framify56","Length","framify7","56","framify7","0.0254","Length","m"
"bTRod","km","km","framify57","Length","framify7","57","framify7","1000","Length","m"
"bTRoe","m","m","framify58","Length","framify7","58","framify7","1","Length","m"
"bTRof","mile","mile","framify59","Length","framify7","59","framify7","1609.34","Length","m"
"bTRoj","mm","mm","framify60","Length","framify7","60","framify7","0.001","Length","m"
"bTRok","nautical mile","mille marin","framify61","Length","framify7","61","framify7","1852","Length","m"
"bTRol","yard","yard","framify62","Length","framify7","62","framify7","0.9144","Length","m"
"bTRop","ft²","ft²","framify63","Area","framify2","63","framify2","0.09290304","Area","m2"
"bTRoq","hectare","hectare","framify64","Area","framify2","64","framify2","10000","Area","m2"
"bTRor","m2","m²","framify65","Area","framify2","65","framify2","1","Area","m2"
"bTRov","dozen","douzaine","framify66","Unit","framify10","66","framify10","0.083333333","Unit","unit"
"bTRow","nr","Nr","framify67","Unit","framify10","67","framify10","1","Unit","unit"
"bTRox","tens","dizaine","framify68","Unit","framify10","68","framify10","0.1","Unit","unit"
"bTRpB","unit","Unité","framify69","Unit","framify10","69","framify10","1","Unit","unit"
"bTRpC","pair","paire","framify70","Unit","framify10","70","framify10","2","Unit","unit"
"bTRpD","person","personne","framify71","Unit","framify10","71","framify10","1","Unit","unit"
"bTRpH","word","mot","framify72","Unit","framify10","72","framify10","1","Unit","word"
"bTRpI","month (age)","mois","framify73","Age","framify1","73","framify1","12","Age","year"
"bTRpJ","year (age)","ans","framify74","Age","framify1","74","framify1","1","Age","year (age)"